EventID,Data,Event,PlayerID,Time
wePXrLz8U3ad6pjCx_OrUg,"{""IsNewPlayer"":false}",OPEN_APP,a09b6e1fadf3b63ab5dff00688221bbe,Sat Jan 25 2020 07:05:18 GMT+0000 (Coordinated Universal Time)
gnLfow8lgQ7EVXAjzaDk8Q,"{""Level"":""level_4"",""Formation"":""Cloud,Marto,Doori,Fya,""}",SAVE_TEAM,212675EB-EAD6-40F7-8170-BD15C5440FB4,Wed Jan 22 2020 22:49:51 GMT+0000 (Coordinated Universal Time)
zWteByHg9J_eN-0Gz_be9A,"{""Attempt"":2,""Level"":""level_1"",""Formation"":""Bob,Marto,Cloud,Fya,"",""Source"":""GAME_OVER""}",RETRY_GAME,eaf3cb5c3c66dbabd17c130e8ac567a5,Tue Jan 07 2020 19:22:02 GMT+0000 (Coordinated Universal Time)
DFu5vAMixEenD_p9RwZlBA,"{""Level"":""level_3"",""Formation"":""Bob,Marto,Cloud,Fya,""}",EDIT_TEAM,f8cdb8648d2d0e9af695200baf8b02fc,Wed Jan 15 2020 02:27:28 GMT+0000 (Coordinated Universal Time)
X4hytvld3Mk85eJ8utkRMQ,"{""message"":{""endSource"":""PAUSE_POPUP"",""level"":""level_4"",""team"":""Fya,Doori,Sir Atcha,Marto,""}}",END_GAME,45e70a6c1de82e89219c491af0ca215d,Fri Jan 17 2020 03:51:21 GMT+0000 (Coordinated Universal Time)
1-DKneg9wTyhei-FWfNcJg,"{""message"":{""endSource"":""LOSE"",""level"":""level_5"",""team"":""Bob,Sir Atcha,Cloud,Fya,""}}",END_GAME,5f630b5975b9e3c2925afdfc012d24de,Thu Jan 23 2020 23:33:18 GMT+0000 (Coordinated Universal Time)
eRD2sA2ToflJOOFvkIibMQ,"{""Level"":""level_3"",""Source"":""FORMATION_POPUP""}",WINDOW_CLOSED,45e70a6c1de82e89219c491af0ca215d,Sun Jan 12 2020 23:21:59 GMT+0000 (Coordinated Universal Time)
k_rtPU4DoKDaqX2x87J2KA,"{""message"":{""endSource"":""WIN"",""level"":""intro_3"",""team"":""Bob,Marto,Cloud,Fya,""}}",END_GAME,101f3c83de581c5c016cf8aab44ba10f,Sat Feb 01 2020 21:58:47 GMT+0000 (Coordinated Universal Time)
zP_fa1IXiBH5VjUgXthyBA,"{""message"":{""endSource"":""WIN"",""level"":""level_16"",""team"":""Cloud,Miko,Fya,Puka,""}}",END_GAME,C3B9ADAC-F76C-4B7F-98A0-556BBA7FE4E9,Sun Feb 02 2020 06:47:30 GMT+0000 (Coordinated Universal Time)
lxjn-VBFxWZMGg7fo1WzDg,"{""message"":{""endSource"":""PAUSE_POPUP"",""level"":""level_4"",""team"":""Bob,Marto,Cloud,Fya,""}}",END_GAME,8f0b7de452d72257e578560775c77987,Tue Jan 14 2020 21:48:41 GMT+0000 (Coordinated Universal Time)
o9O6Km0aopyVEkHIxxI67Q,"{""IsNewPlayer"":false}",OPEN_APP,E8F0D964-2BF8-4AEE-89C2-8E65A56A8338,Wed Jan 29 2020 19:55:12 GMT+0000 (Coordinated Universal Time)
DplRqgVlKPHIxrTzY_sIAw,"{""Attempt"":30,""Level"":""level_1"",""Formation"":""Doori,Sir Atcha,Marto,Fya,""}",START_GAME,0b5169d19638999753e3d00fc6fa7ef9,Sat Jan 18 2020 23:24:06 GMT+0000 (Coordinated Universal Time)
s2CLwfcSjinKAjTeb6QyZg,"{""Level"":""level_1"",""Formation"":""Bob,Marto,Cloud,Fya,""}",SELECT_LEVEL,8f0b7de452d72257e578560775c77987,Tue Jan 14 2020 21:44:36 GMT+0000 (Coordinated Universal Time)
NeZtz1nqpfM6ixqAp70i0w,"{""Level"":""level_6"",""Formation"":""Doori,Marto,Cloud,Roxi, Yan Yan, and Gio,""}",SAVE_TEAM,A14A0192-A50F-4B2B-BD30-05A173C1675C,Wed Jan 08 2020 02:01:11 GMT+0000 (Coordinated Universal Time)
9NPHWG2NRoFWei_yltrUEw,"{""IsNewPlayer"":true}",OPEN_APP,986b13d0c05bc77ff8a0e407713c4275,Tue Jan 28 2020 14:40:16 GMT+0000 (Coordinated Universal Time)
BnArncKMpPAuZaGJNucJCA,"{""Level"":""level_4"",""Formation"":""Bob,Sir Atcha,Doori,Fya,""}",SAVE_TEAM,D0A2D1A3-4371-422D-8042-6B8CF0F7E81C,Sat Jan 25 2020 18:26:35 GMT+0000 (Coordinated Universal Time)
WkNWTJiRZ0JR-6Ggj_mINw,"{""message"":{""endSource"":""LOSE"",""level"":""level_6"",""team"":""Sir Atcha,Marto,Cloud,Fya,""}}",END_GAME,0bcdb69da2a4dfe7bb5dbb5678e47f35,Tue Jan 07 2020 20:35:06 GMT+0000 (Coordinated Universal Time)
7RWqOnt2pwfIUMrwP6okdQ,"{""Level"":""level_2"",""Formation"":""Fya,Puka,Cloud,Bob,""}",SELECT_LEVEL,45e70a6c1de82e89219c491af0ca215d,Tue Jan 21 2020 19:52:31 GMT+0000 (Coordinated Universal Time)
HsgYNQ9DNkKV1cM0AC3wog,"{""message"":{""endSource"":""LOSE"",""level"":""level_2"",""team"":""Bob,Marto,Cloud,Fya,""}}",END_GAME,41860341-36A0-4518-895D-0A6637910ED9,Tue Jan 07 2020 20:05:43 GMT+0000 (Coordinated Universal Time)
XwMrA9xnlX0lZTGp2zWXGQ,"{""Level"":""level_12"",""Formation"":""Shi Force,Doori,Sir Atcha,Fya,""}",SELECT_LEVEL,C3B9ADAC-F76C-4B7F-98A0-556BBA7FE4E9,Thu Jan 23 2020 03:10:36 GMT+0000 (Coordinated Universal Time)
KHu1l8bWLPu-4EEDOx8s-Q,"{""Level"":""level_6"",""Formation"":""Cloud,Doori,Roxi, Yan Yan, and Gio,Marto,""}",EDIT_TEAM,672c4c8760797b4edc0693d52938a035,Fri Jan 17 2020 01:24:07 GMT+0000 (Coordinated Universal Time)
9eVo2HyFi02JmdDXkwAfSQ,"{""Attempt"":2,""Level"":""level_4"",""Formation"":""Bob,Marto,Cloud,Fya,"",""Source"":""GAME_OVER""}",RETRY_GAME,8f0b7de452d72257e578560775c77987,Fri Jan 17 2020 02:44:57 GMT+0000 (Coordinated Universal Time)
6zt3vQu32vC7Wj6C9tAAhQ,"{""Level"":""level_14"",""Formation"":""Sir Atcha,Marto,Puka,Doori,""}",SELECT_LEVEL,45e70a6c1de82e89219c491af0ca215d,Tue Jan 07 2020 20:22:25 GMT+0000 (Coordinated Universal Time)
L0OStOeGWExywEFTugudEg,"{""Level"":""level_3"",""Source"":""LEVEL_POPUP""}",WINDOW_CLOSED,862DD7AF-32E9-47EB-B496-63ABA51C4163,Sat Jan 25 2020 02:15:27 GMT+0000 (Coordinated Universal Time)
hj6lAtnTBG_-74VFsML3fg,"{""Level"":""level_8"",""Formation"":""Fya,Puka,Marto,Sir Atcha,""}",SELECT_LEVEL,45e70a6c1de82e89219c491af0ca215d,Fri Jan 17 2020 08:06:32 GMT+0000 (Coordinated Universal Time)
4l_y9EAkV7BvoaQ4JM7rjg,"{""IsNewPlayer"":false}",OPEN_APP,212675EB-EAD6-40F7-8170-BD15C5440FB4,Tue Jan 28 2020 00:52:39 GMT+0000 (Coordinated Universal Time)
fWUCKVk8q8QlktNodT2BPA,"{""Attempt"":4,""Level"":""level_6"",""Formation"":""Doori,Marto,Cloud,Fya,"",""Source"":""PAUSE_MENU""}",RETRY_GAME,A14A0192-A50F-4B2B-BD30-05A173C1675C,Wed Jan 08 2020 01:59:41 GMT+0000 (Coordinated Universal Time)
5qs4jH09zJzn3Mveq6mqkw,"{""Level"":""intro_4"",""Formation"":""Bob,Marto,Cloud,Fya,""}",SELECT_LEVEL,22f2885f1c8bed90b434d2778d8b37be,Tue Jan 28 2020 03:01:22 GMT+0000 (Coordinated Universal Time)
SLFsjmcs7Jy4r1Cp6fDlaA,"{""message"":{""endSource"":""LOSE"",""level"":""level_6"",""team"":""Sir Atcha,Marto,Cloud,Doori,""}}",END_GAME,0bcdb69da2a4dfe7bb5dbb5678e47f35,Mon Jan 13 2020 15:34:28 GMT+0000 (Coordinated Universal Time)
NFnYk6FKrtMftL1b2SZfrg,"{""message"":{""endSource"":""PAUSE_POPUP"",""level"":""level_8"",""team"":""Fya,Doori,Puka,Roxi, Yan Yan, and Gio,""}}",END_GAME,C3B9ADAC-F76C-4B7F-98A0-556BBA7FE4E9,Mon Jan 20 2020 17:22:28 GMT+0000 (Coordinated Universal Time)
IKL-huVZWAu-WhZgnnKYNw,"{""Level"":""level_11"",""Formation"":""Fya,Doori,Miko,Roxi, Yan Yan, and Gio,""}",SELECT_LEVEL,C3B9ADAC-F76C-4B7F-98A0-556BBA7FE4E9,Tue Jan 21 2020 02:59:33 GMT+0000 (Coordinated Universal Time)
vjfx6RapzG-1oRiY2_-PSg,"{""message"":{""endSource"":""LOSE"",""level"":""level_4"",""team"":""Fya,Doori,Cloud,Bob,""}}",END_GAME,45e70a6c1de82e89219c491af0ca215d,Tue Jan 21 2020 20:08:06 GMT+0000 (Coordinated Universal Time)
54Fbr4ow3VWUkWV2qTHa_Q,"{""message"":{""endSource"":""LOSE"",""level"":""level_10"",""team"":""Doori,Miko,Cloud,Roxi, Yan Yan, and Gio,""}}",END_GAME,b8ab2e96fc5a30cdc73a0e429cd1a210,Thu Jan 16 2020 19:53:05 GMT+0000 (Coordinated Universal Time)
A3Vtfi5Xvr3IGlU0UboR9g,"{""Level"":""level_10"",""Formation"":""Sir Atcha,Marto,Roxi, Yan Yan, and Gio,Puka,""}",EDIT_TEAM,212675EB-EAD6-40F7-8170-BD15C5440FB4,Fri Jan 24 2020 06:54:42 GMT+0000 (Coordinated Universal Time)
gxi9x-7MwLM0AJ0rJm2huA,"{""Level"":""level_3"",""Source"":""FORMATION_POPUP""}",WINDOW_CLOSED,8f0b7de452d72257e578560775c77987,Fri Jan 17 2020 23:53:30 GMT+0000 (Coordinated Universal Time)
X2uv0P0byFhEnFFvk6n-Lg,"{""Attempt"":6,""Level"":""level_6"",""Formation"":""Bob,Marto,Cloud,Fya,"",""Source"":""PAUSE_MENU""}",RETRY_GAME,1d5f756eeaad21046ddd9a3d605a47af,Wed Jan 08 2020 19:13:54 GMT+0000 (Coordinated Universal Time)
m0kN7OhsFuGajRpBVijbuQ,"{""Attempt"":5,""Level"":""level_4"",""Formation"":""Doori,Marto,Cloud,Fya,"",""Source"":""GAME_OVER""}",RETRY_GAME,A72CE080-9DDF-4137-81A4-8A108D99120D,Wed Jan 15 2020 03:48:37 GMT+0000 (Coordinated Universal Time)
De67Y5I4XRJNHJHETximDw,"{""Attempt"":1,""Level"":""level_2"",""Formation"":""Bob,Marto,Cloud,Fya,""}",START_GAME,178D2D7F-0807-40A4-8CB6-1C72827757E0,Tue Jan 14 2020 01:08:35 GMT+0000 (Coordinated Universal Time)
_v_crFq81biZuqIxeJCzqg,"{""Level"":""level_3"",""Formation"":""Bob,Marto,Cloud,Fya,""}",EDIT_TEAM,6e1666b3f83fe0d7d3def47ea03467ea,Sat Jan 25 2020 01:02:34 GMT+0000 (Coordinated Universal Time)
c2flifZ9MKxNG8Lw2SBv_w,"{""IsNewPlayer"":false}",OPEN_APP,986b13d0c05bc77ff8a0e407713c4275,Tue Jan 28 2020 14:41:41 GMT+0000 (Coordinated Universal Time)
FiwhrUbeOohegaA9gLjy1Q,"{""Level"":""level_3"",""Formation"":""Bob,Marto,Cloud,Fya,""}",SELECT_LEVEL,D0A2D1A3-4371-422D-8042-6B8CF0F7E81C,Sat Jan 25 2020 18:25:12 GMT+0000 (Coordinated Universal Time)
D0F9kw7n63fhmv2NYh2Q-w,"{""message"":{""endSource"":""PAUSE_POPUP"",""level"":""level_14"",""team"":""Doori,Puka,Cloud,Roxi, Yan Yan, and Gio,""}}",END_GAME,b8ab2e96fc5a30cdc73a0e429cd1a210,Thu Jan 16 2020 20:02:01 GMT+0000 (Coordinated Universal Time)
9lwKvUk-qlI-vEMH3cEvqg,"{""IsNewPlayer"":false}",OPEN_APP,0b5169d19638999753e3d00fc6fa7ef9,Sat Jan 25 2020 06:33:13 GMT+0000 (Coordinated Universal Time)
wfKBN7leefRT6125CSYR-A,"{""Level"":""level_3"",""Source"":""FORMATION_POPUP""}",WINDOW_CLOSED,8f0b7de452d72257e578560775c77987,Sat Jan 18 2020 02:57:37 GMT+0000 (Coordinated Universal Time)
ZD4ZKtlV69kLU-lCewLCag,"{""Level"":""level_6"",""Formation"":""Cloud,Marto,Roxi, Yan Yan, and Gio,Fya,""}",SELECT_LEVEL,212675EB-EAD6-40F7-8170-BD15C5440FB4,Fri Jan 24 2020 06:28:17 GMT+0000 (Coordinated Universal Time)
EdocfNR7xpY22w7sVcMDaw,"{""message"":{""endSource"":""PAUSE_POPUP"",""level"":""level_3"",""team"":""Bob,Sir Atcha,Cloud,Fya,""}}",END_GAME,b8ab2e96fc5a30cdc73a0e429cd1a210,Thu Jan 16 2020 19:11:46 GMT+0000 (Coordinated Universal Time)
-H_pehAnekD50kRakz-2aQ,"{""IsNewPlayer"":false}",OPEN_APP,1d5f756eeaad21046ddd9a3d605a47af,Wed Jan 08 2020 19:12:04 GMT+0000 (Coordinated Universal Time)
9rNbqK4jsh6-RvAErfNgiw,"{""message"":{""endSource"":""LOSE"",""level"":""level_5"",""team"":""Marto,Sir Atcha,Cloud,Fya,""}}",END_GAME,C3B9ADAC-F76C-4B7F-98A0-556BBA7FE4E9,Fri Jan 17 2020 03:46:30 GMT+0000 (Coordinated Universal Time)
UP7JAexTwSTvwns8hoWakA,"{""Level"":""level_5"",""Source"":""FORMATION_POPUP""}",WINDOW_CLOSED,45e70a6c1de82e89219c491af0ca215d,Fri Jan 17 2020 03:55:31 GMT+0000 (Coordinated Universal Time)
DfKxhc9KT_fr_OteEG5E-w,"{""IsNewPlayer"":false}",OPEN_APP,E8F0D964-2BF8-4AEE-89C2-8E65A56A8338,Wed Jan 29 2020 17:28:02 GMT+0000 (Coordinated Universal Time)
xa6r-IJAH5IwHo2JuvxMug,"{""Attempt"":18,""Level"":""level_16"",""Formation"":""Marto,Miko,Fya,Puka,""}",START_GAME,C3B9ADAC-F76C-4B7F-98A0-556BBA7FE4E9,Sun Feb 02 2020 06:41:01 GMT+0000 (Coordinated Universal Time)
V8rQXk_00Y6hlQstm3kpGA,"{""Level"":""level_6"",""Formation"":""Fya,Puka,Cloud,Bob,""}",SELECT_LEVEL,45e70a6c1de82e89219c491af0ca215d,Tue Jan 21 2020 20:06:13 GMT+0000 (Coordinated Universal Time)
KL-p0-Xj7nzRRGuJ2TY3iQ,"{""Attempt"":6,""Level"":""level_7"",""Formation"":""Doori,Marto,Sir Atcha,Roxi, Yan Yan, and Gio,""}",START_GAME,41BCB9B5-E120-4263-AFCC-0EE41ED11EDD,Sat Feb 01 2020 00:24:33 GMT+0000 (Coordinated Universal Time)
jrANiUAetBCJpS44kOEp9A,"{""Level"":""level_4"",""Formation"":""Bob,Marto,Sir Atcha,Fya,""}",SELECT_LEVEL,8f0b7de452d72257e578560775c77987,Sat Jan 18 2020 03:04:04 GMT+0000 (Coordinated Universal Time)
7RTrySpSIQZ4e2T9gI9dvA,"{""Attempt"":8,""Level"":""level_6"",""Formation"":""Doori,Marto,Roxi, Yan Yan, and Gio,Fya,""}",START_GAME,212675EB-EAD6-40F7-8170-BD15C5440FB4,Fri Jan 24 2020 06:30:48 GMT+0000 (Coordinated Universal Time)
R4h8oV1GNU0qvcQdPYHcdA,"{""Level"":""level_1"",""Formation"":""Marto,Bob,Cloud,Fya,""}",SELECT_LEVEL,0b5169d19638999753e3d00fc6fa7ef9,Tue Jan 07 2020 19:17:07 GMT+0000 (Coordinated Universal Time)
v3ltgU20IyRDUGVs8AiVsA,"{""Level"":""level_2"",""Formation"":""Bob,Marto,Cloud,Fya,""}",SAVE_TEAM,8f0b7de452d72257e578560775c77987,Fri Jan 17 2020 23:49:18 GMT+0000 (Coordinated Universal Time)
VL3PoP61JWpUTRZ2YjhwYQ,"{""message"":{""endSource"":""PAUSE_POPUP"",""level"":""level_12"",""team"":""Puka,Cloud,Miko,Sir Atcha,""}}",END_GAME,5f630b5975b9e3c2925afdfc012d24de,Tue Jan 28 2020 23:13:39 GMT+0000 (Coordinated Universal Time)
MpR3glRGX7s7lViCnN8wNw,"{""IsNewPlayer"":false}",OPEN_APP,CF535C96-8E5C-4BAF-A24B-CD39CAD5E6AB,Sat Jan 25 2020 22:46:07 GMT+0000 (Coordinated Universal Time)
zjScoFInN4q0l_sgleg2Ow,"{""message"":{""endSource"":""WIN"",""level"":""level_1"",""team"":""Bob,Marto,Cloud,Fya,""}}",END_GAME,8f0b7de452d72257e578560775c77987,Thu Jan 16 2020 23:40:44 GMT+0000 (Coordinated Universal Time)
ghrU3lWx657U3MWVFd6M1w,"{""Level"":""level_4"",""Formation"":""Bob,Marto,Cloud,Sir Atcha,""}",SELECT_LEVEL,672c4c8760797b4edc0693d52938a035,Fri Jan 17 2020 02:43:30 GMT+0000 (Coordinated Universal Time)
9w0fl6Ooh4VKLDf91_9CDg,"{""IsNewPlayer"":false}",OPEN_APP,22f2885f1c8bed90b434d2778d8b37be,Tue Jan 28 2020 03:01:58 GMT+0000 (Coordinated Universal Time)
-p0Ta41zdvTQi9f7UA9Djw,"{""Level"":""level_4"",""Formation"":""Bob,Marto,Cloud,Fya,""}",EDIT_TEAM,de5dc45098f571a258616ba8b9b7c69e,Wed Jan 22 2020 00:11:39 GMT+0000 (Coordinated Universal Time)
fKbVGpGuP-bnS4JF5ZB4pw,"{""IsNewPlayer"":false}",OPEN_APP,45e70a6c1de82e89219c491af0ca215d,Tue Jan 21 2020 22:43:00 GMT+0000 (Coordinated Universal Time)
RHxX9XbjAX8wnR6CxnGedw,"{""message"":{""endSource"":""LOSE"",""level"":""level_4"",""team"":""Bob,Marto,Cloud,Fya,""}}",END_GAME,1d5f756eeaad21046ddd9a3d605a47af,Wed Jan 08 2020 07:56:07 GMT+0000 (Coordinated Universal Time)
rDlESvJxYZLIY5lT7UhaEg,"{""Attempt"":2,""Level"":""level_7"",""Formation"":""Doori,Sir Atcha,Cloud,Roxi, Yan Yan, and Gio,"",""Source"":""GAME_OVER""}",RETRY_GAME,b8ab2e96fc5a30cdc73a0e429cd1a210,Fri Jan 17 2020 21:07:16 GMT+0000 (Coordinated Universal Time)
PUo8Mc7AaFwvXfBz8grlJg,"{""Attempt"":5,""Level"":""level_4"",""Formation"":""Doori,Marto,Cloud,Fya,"",""Source"":""WIN_MENU""}",RETRY_GAME,A14A0192-A50F-4B2B-BD30-05A173C1675C,Tue Jan 07 2020 23:51:47 GMT+0000 (Coordinated Universal Time)
ysm7OJPi5BvBjHXWTmoP4Q,"{""Attempt"":3,""Level"":""level_4"",""Formation"":""Fya,Sir Atcha,Bob,Puka,""}",START_GAME,45e70a6c1de82e89219c491af0ca215d,Thu Jan 30 2020 21:16:16 GMT+0000 (Coordinated Universal Time)
UI48uKutkD1TbB2PJVhLpA,"{""Level"":""level_2"",""Formation"":""Fya,Puka,Doori,Roxi, Yan Yan, and Gio,""}",SELECT_LEVEL,45e70a6c1de82e89219c491af0ca215d,Sat Jan 18 2020 23:28:47 GMT+0000 (Coordinated Universal Time)
qZHWv7lH-eqwSwGsrgTp_w,"{""Level"":""level_3"",""Formation"":""Cloud,Marto,Sir Atcha,Fya,""}",SAVE_TEAM,eeb145810509522b6cff8900eb3b1d99,Wed Jan 15 2020 08:48:55 GMT+0000 (Coordinated Universal Time)
zQT6p3BslWyx01iCVhGZYQ,"{""Attempt"":1,""Level"":""level_13"",""Formation"":""Bob,Marto,Cloud,Fya,""}",START_GAME,1d5f756eeaad21046ddd9a3d605a47af,Thu Jan 09 2020 22:48:18 GMT+0000 (Coordinated Universal Time)
-CeKYAYYOdotnVpF5-F4ag,"{""Attempt"":2,""Level"":""level_6"",""Formation"":""Sir Atcha,Marto,Cloud,Doori,"",""Source"":""PAUSE_MENU""}",RETRY_GAME,BBD84E3D-DD15-4CFB-BCC0-E4724F3A8689,Tue Jan 28 2020 02:21:13 GMT+0000 (Coordinated Universal Time)
hqYvixS4IxuZq8LuKkX2Dw,"{""message"":{""endSource"":""LOSE"",""level"":""level_3"",""team"":""Sir Atcha,Marto,Cloud,Fya,""}}",END_GAME,f8cdb8648d2d0e9af695200baf8b02fc,Wed Jan 15 2020 02:29:38 GMT+0000 (Coordinated Universal Time)
e2gXDritRBMw5hGQd4UMTg,"{""Attempt"":3,""Level"":""level_8"",""Formation"":""Sir Atcha,Marto,Cloud,Doori,"",""Source"":""PAUSE_MENU""}",RETRY_GAME,A14A0192-A50F-4B2B-BD30-05A173C1675C,Sat Jan 18 2020 03:08:03 GMT+0000 (Coordinated Universal Time)
iSKbp4JZkXzr53lUeSanGw,"{""Attempt"":11,""Level"":""level_6"",""Formation"":""Bob,Sir Atcha,Doori,Fya,"",""Source"":""GAME_OVER""}",RETRY_GAME,8f0b7de452d72257e578560775c77987,Fri Jan 17 2020 02:56:24 GMT+0000 (Coordinated Universal Time)
D2iW2Ut31PwCScwc-ch19g,"{""Attempt"":9,""Level"":""level_5"",""Formation"":""Sir Atcha,Marto,Doori,Fya,"",""Source"":""GAME_OVER""}",RETRY_GAME,41860341-36A0-4518-895D-0A6637910ED9,Tue Jan 07 2020 20:34:02 GMT+0000 (Coordinated Universal Time)
fOSi4cE3yx4QoyLwb_0DEA,"{""Attempt"":1,""Level"":""intro_2"",""Formation"":""Bob,Marto,Cloud,Fya,""}",START_GAME,02FE1569-9572-4EAA-8C1B-71ABF34B52C2,Tue Jan 28 2020 19:50:36 GMT+0000 (Coordinated Universal Time)
8whu-jvgSNBUcQ5ZBgORPQ,"{""message"":{""endSource"":""PAUSE_POPUP"",""level"":""level_15"",""team"":""Doori,Sir Atcha,Cloud,Fya,""}}",END_GAME,8f0b7de452d72257e578560775c77987,Sat Jan 18 2020 00:01:52 GMT+0000 (Coordinated Universal Time)
4F5jSM5KnrcK4r8Y6qfN5Q,"{""Attempt"":11,""Level"":""level_9"",""Formation"":""Fya,Puka,Doori,Roxi, Yan Yan, and Gio,""}",START_GAME,45e70a6c1de82e89219c491af0ca215d,Sat Jan 18 2020 23:29:21 GMT+0000 (Coordinated Universal Time)
JpryR8pR05IiF5ivM4VMRw,"{""Level"":""level_14"",""Formation"":""Puka,Marto,Roxi, Yan Yan, and Gio,Doori,""}",SELECT_LEVEL,45e70a6c1de82e89219c491af0ca215d,Sat Jan 11 2020 20:48:00 GMT+0000 (Coordinated Universal Time)
tnV9qZcpnfcrlMUj3L7dQA,"{""IsNewPlayer"":false}",OPEN_APP,CF535C96-8E5C-4BAF-A24B-CD39CAD5E6AB,Mon Jan 20 2020 04:51:13 GMT+0000 (Coordinated Universal Time)
k4vwVZhrckoxLsozJgot0Q,"{""Level"":""level_10"",""Source"":""FORMATION_POPUP""}",WINDOW_CLOSED,664e46260b0f2b0d9e13c6708670fdc0,Sat Feb 01 2020 17:05:24 GMT+0000 (Coordinated Universal Time)
-ksd4_B1OSpkowkg6Syl9A,"{""Level"":""level_12"",""Formation"":""Roxi, Yan Yan, and Gio,Doori,Sir Atcha,Miko,""}",SELECT_LEVEL,C3B9ADAC-F76C-4B7F-98A0-556BBA7FE4E9,Thu Jan 30 2020 01:00:15 GMT+0000 (Coordinated Universal Time)
0fojlZQoA1H4SmRzcP-Qjw,"{""Level"":""level_5"",""Formation"":""Doori,Sir Atcha,Cloud,Fya,""}",SELECT_LEVEL,C3B9ADAC-F76C-4B7F-98A0-556BBA7FE4E9,Thu Jan 16 2020 06:14:45 GMT+0000 (Coordinated Universal Time)
D0qqUN7vznvxM9b0ZRn7JA,"{""Attempt"":3,""Level"":""level_2"",""Formation"":""Bob,Marto,Cloud,Fya,"",""Source"":""PAUSE_MENU""}",RETRY_GAME,664e46260b0f2b0d9e13c6708670fdc0,Wed Jan 29 2020 09:12:37 GMT+0000 (Coordinated Universal Time)
b5_fSBb_l1Hx6pg8IMwVzA,"{""Attempt"":13,""Level"":""level_4"",""Formation"":""Cloud,Marto,Doori,Fya,"",""Source"":""GAME_OVER""}",RETRY_GAME,212675EB-EAD6-40F7-8170-BD15C5440FB4,Wed Jan 22 2020 22:51:54 GMT+0000 (Coordinated Universal Time)
hpcr1dpcr33PTW1RxWNPEQ,"{""Attempt"":58,""Level"":""level_2"",""Formation"":""Fya,Puka,Bob,Sir Atcha,"",""Source"":""PAUSE_MENU""}",RETRY_GAME,45e70a6c1de82e89219c491af0ca215d,Sun Jan 19 2020 23:20:12 GMT+0000 (Coordinated Universal Time)
fpW0-AXrlc_qDDOo_zxpsQ,"{""Level"":""level_4"",""Source"":""LEVEL_POPUP""}",WINDOW_CLOSED,0bcdb69da2a4dfe7bb5dbb5678e47f35,Fri Jan 24 2020 21:42:40 GMT+0000 (Coordinated Universal Time)
KmiJGbSavwroj3u0FvTUlw,"{""Level"":""level_1"",""Formation"":""Cloud,Bob,Roxi, Yan Yan, and Gio,Fya,""}",SELECT_LEVEL,672c4c8760797b4edc0693d52938a035,Fri Jan 17 2020 01:46:17 GMT+0000 (Coordinated Universal Time)
VwIorLV4wAlJIvfam-Ni6Q,"{""message"":{""endSource"":""WIN"",""level"":""level_10"",""team"":""Doori,Sir Atcha,Miko,Puka,""}}",END_GAME,45e70a6c1de82e89219c491af0ca215d,Wed Jan 22 2020 17:54:38 GMT+0000 (Coordinated Universal Time)
wdMKZd8NcrTlMeRrKGlqHQ,"{""Attempt"":5,""Level"":""level_6"",""Formation"":""Sir Atcha,Marto,Doori,Fya,"",""Source"":""GAME_OVER""}",RETRY_GAME,41860341-36A0-4518-895D-0A6637910ED9,Tue Jan 07 2020 20:38:47 GMT+0000 (Coordinated Universal Time)
HPDB0ym4OFtNgOWlb9F0rw,"{""Level"":""level_1"",""Formation"":""Marto,Roxi, Yan Yan, and Gio,Doori,Fya,""}",SELECT_LEVEL,C3B9ADAC-F76C-4B7F-98A0-556BBA7FE4E9,Fri Jan 17 2020 07:12:54 GMT+0000 (Coordinated Universal Time)
_BXA7WLZgP3Hda1xIYIgFA,"{""Attempt"":3,""Level"":""level_2"",""Formation"":""Bob,Marto,Cloud,Fya,"",""Source"":""GAME_OVER""}",RETRY_GAME,b68b7e70aef56830bd986b61edb49f07,Wed Jan 15 2020 21:50:04 GMT+0000 (Coordinated Universal Time)
NgP7T5fB-sJeK708UgDcSQ,"{""message"":{""endSource"":""WIN"",""level"":""level_3"",""team"":""Sir Atcha,Marto,Cloud,Fya,""}}",END_GAME,212675EB-EAD6-40F7-8170-BD15C5440FB4,Wed Jan 22 2020 22:44:55 GMT+0000 (Coordinated Universal Time)
v_v4RCrv-u5Sg6Uc3f7QRQ,"{""Level"":""intro_1"",""Source"":""LevelScene""}",GAME_CLOSED,B9AF337A-6564-4542-A0FD-BAFD8B8BA073,Sat Jan 25 2020 17:13:40 GMT+0000 (Coordinated Universal Time)
YmPRKQqxK1E5CmvV86DM_Q,"{""Level"":""level_12"",""Source"":""FORMATION_POPUP""}",WINDOW_CLOSED,C3B9ADAC-F76C-4B7F-98A0-556BBA7FE4E9,Thu Jan 23 2020 03:11:00 GMT+0000 (Coordinated Universal Time)
4XJ2lzqubxsjyjl_19tm5w,"{""Attempt"":3,""Level"":""level_3"",""Formation"":""Bob,Marto,Cloud,Sir Atcha,"",""Source"":""GAME_OVER""}",RETRY_GAME,E8F0D964-2BF8-4AEE-89C2-8E65A56A8338,Tue Jan 28 2020 05:05:13 GMT+0000 (Coordinated Universal Time)
EvS-JeqIwnrRRIuh9gWA1w,"{""Level"":""level_9"",""Formation"":""Doori,Marto,Cloud,Sir Atcha,""}",SELECT_LEVEL,664e46260b0f2b0d9e13c6708670fdc0,Sat Feb 01 2020 16:59:30 GMT+0000 (Coordinated Universal Time)
